Region/City;Number of Students;Internal Expenditures on R&D;External Expenditures on R&D;Innovation Activity Level, %;Current Revenues;Current Expenditures;Institutions;Teachers;Student Seat Availability
Abay;14920;3996654,8;100597;8,1%;137877983;135552521;36;12800;89,56%
Akmola;12000;1736050,4;1367076,9;6,0%;177064880;174108146;32;16500;84,93%
Aktobe;24900;1596948,4;5136299,5;13,5%;203141605;205817860;39;20200;94,47%
Almaty;11600;1148681;556583;5,3%;275562056;272914067;39;31900;87,92%
Atyrau;11800;467804,5;1124770,9;6,7%;160428756;152605460;25;12900;84,54%
West Kazakhstan;26900;994660,7;1957572,46;4,7%;167992206;158586075;33;15900;93,56%
Zhambyl;22400;3574008,7;228710;5,4%;264048641;263703068;41;28300;93,55%
Zhetisu;18840;127225,8;1812348.3;10,8%;145282228;145462766;22;15900;95,00%
Karagandy;41200;5363499,1;2200716,2;15,1%;236449621;232081637;47;17600;86,86%
Kostanay;18400;1036794,3;2247703,5;9,2%;166278021;165516942;34;14300;76,78%
Kyzylorda;12500;526608,4;1775762,2;13,2%;227821366;223681299;30;22900;81,68%
Mangystau;6600;13521023,7;3617105,2;5,0%;154671694;148446964;25;15500;93,37%
Pavlodar;16700;829941,8;1431205,8;13,2%;160661296;158388813;40;13800;93,29%
North Kazakhstan;7300;8839673,7;1812348.3;15,2%;125569271;124327880;24;12500;78,46%
Turkistan;13200;659911,6;990049,8;9,0%;508614363;506146480;49;65700;92,91%
Ulytau;14920;3584;3755042,3;8,4%;40298441;40202699;13;3700;87,73%
East Kazakhstan;32200;5881634,1;2788062,6;8,8%;144694530;143690418;37;12100;84,71%
Astana city;62800;22961042,7;2405280,3;14,8%;459630943;509822624;30;15200;94,38%
Almaty city;172200;46759433,9;1476666,9;13,2%;588886105;582752142;84;25300;88,51%
Shymkent city;82800;1534914,1;1979614.18;5,2%;253151008;246188761;38;20700;89,29%
